attack_flag,h_true,c_true,detected,tau_detect,tau_detect_censored,false_alarm,h_hat_final,id_correct,final_entropy,final_ampvar,cumulative_act_cost,planner_runtime_ms_mean,planner_runtime_ms_p95,max_hide_error,algorithm,episode_id,case,attack_mag
True,22,-0.06,False,20,20,False,0,False,0.62843958866088,0.2532584173940268,0.6449621867960693,32.60351459903177,43.16143096075393,0.0,HMTD-MDE,155,case57,0.06
True,23,0.06,False,20,20,False,0,False,0.5522650722766054,0.3728758654355382,0.6449621867960693,31.892627151682973,49.13814107421786,0.0,HMTD-MDE,156,case57,0.06
True,54,0.06,False,20,20,False,54,True,0.27034340935880813,0.04849040819429725,0.6449621867960693,27.972337501705624,36.38878158817534,0.0,HMTD-MDE,157,case57,0.06
True,33,-0.06,False,20,20,False,33,True,0.43580537338629016,0.03535859065089735,0.6449621867960693,28.201152104884386,35.93402530241293,0.0,HMTD-MDE,158,case57,0.06
True,39,-0.06,False,20,20,False,0,False,0.588457465451724,0.31938081375197636,0.6449621867960693,28.735827060882002,38.330635434249416,0.0,HMTD-MDE,159,case57,0.06
True,13,0.06,True,1,1,False,13,True,3.8671819781197475e-10,0.00024296946723677138,0.6449621867960693,26.895408297423273,42.32209581241478,0.0,HMTD-MDE,160,case57,0.06
True,38,0.06,True,4,4,False,56,False,0.1714416009440448,0.015389855031208715,0.6449621867960693,31.95531044912059,56.31995029398242,0.0,HMTD-MDE,161,case57,0.06
True,35,0.06,True,1,1,False,35,True,3.8671808797186145e-10,0.0007903150392325828,0.6449621867960693,29.139149998081848,49.15477086324245,0.0,HMTD-MDE,162,case57,0.06
True,26,-0.06,False,20,20,False,0,False,0.5706464415125427,0.36867762180523433,0.6449621867960693,31.303573001059704,66.66446460876614,0.0,HMTD-MDE,163,case57,0.06
True,1,0.06,False,20,20,False,0,False,0.5772820421360044,0.3666760158824387,0.6449621867960693,33.659733447711915,53.464418119983776,0.0,HMTD-MDE,164,case57,0.06
True,49,-0.06,True,6,6,False,49,True,0.16991259140010578,0.010316272519984898,0.6449621867960693,30.334599895286374,44.70849131757861,0.0,HMTD-MDE,165,case57,0.06
True,40,0.06,True,3,3,False,40,True,0.0001843156348122173,0.011285737283577077,0.6449621867960693,32.77669579256326,55.041197862010456,0.0,HMTD-MDE,166,case57,0.06
True,40,0.06,True,4,4,False,40,True,0.000275041064677858,0.011285332289150046,0.6449621867960693,29.375387498294003,39.56194996426351,0.0,HMTD-MDE,167,case57,0.06
True,28,0.06,False,20,20,False,28,True,0.0002395619908228019,0.02108037055704854,0.6449621867960693,32.66357719548978,59.24560864223167,0.0,HMTD-MDE,168,case57,0.06
True,38,0.06,True,4,4,False,38,True,0.1714416009440448,0.015389855031208715,0.6449621867960693,30.126720847329125,40.09549612528646,0.0,HMTD-MDE,169,case57,0.06
True,27,0.06,True,10,10,False,27,True,0.07491573078191538,0.031969393793240986,0.6449621867960693,31.51195829850621,47.40556074248165,0.0,HMTD-MDE,170,case57,0.06
True,30,-0.06,True,3,3,False,30,True,0.3964548913270087,0.01559265259379844,0.6449621867960693,28.44488739501685,39.09962741890922,0.0,HMTD-MDE,171,case57,0.06
True,31,-0.06,False,20,20,False,31,True,0.4136114699006061,0.017908352277144476,0.6449621867960693,31.80512505059596,48.39173538784963,0.0,HMTD-MDE,172,case57,0.06
True,27,0.06,False,20,20,False,27,True,0.06673861024199836,0.03213427607547975,0.6449621867960693,31.575804142630655,52.559936014586135,0.0,HMTD-MDE,173,case57,0.06
True,51,0.06,True,14,14,False,51,True,0.10697553314022135,0.017854893628661724,0.6449621867960693,28.735010395757854,39.431845492799766,0.0,HMTD-MDE,174,case57,0.06
True,28,0.06,True,16,16,False,28,True,0.000524226097126603,0.021081941277058806,0.6449621867960693,29.716358351288363,44.432256536674686,0.0,HMTD-MDE,175,case57,0.06
True,33,-0.06,False,20,20,False,33,True,0.43954336727099236,0.06471943380361479,0.6449621867960693,30.481820800923742,43.15358541207388,0.0,HMTD-MDE,176,case57,0.06
True,20,-0.06,True,1,1,False,19,False,0.19023212439578457,0.006322806595982189,0.6449621867960693,30.088648007949814,42.162395862396835,0.0,HMTD-MDE,177,case57,0.06
True,5,0.06,True,1,1,False,5,True,3.8671819781197475e-10,0.00192160191471911,0.6449621867960693,34.555697947507724,59.30816013715232,0.0,HMTD-MDE,178,case57,0.06
True,38,0.06,True,9,9,False,38,True,0.1714416009440448,0.015389855031208715,0.6449621867960693,32.938947845832445,53.96629968308844,0.0,HMTD-MDE,179,case57,0.06
True,52,-0.06,True,1,1,False,52,True,0.17428554919736977,0.0038584325930654337,0.6449621867960693,29.270302251097746,40.27870033751243,0.0,HMTD-MDE,180,case57,0.06
True,48,0.06,True,1,1,False,48,True,3.8671808797186145e-10,0.002753712702745942,0.6449621867960693,33.07210835337173,63.23975693667308,0.0,HMTD-MDE,181,case57,0.06
True,32,-0.06,False,20,20,False,0,False,0.5791440056914373,0.36102719204689904,0.6449621867960693,24.380277103045955,32.08931662957185,0.0,HMTD-MDE,182,case57,0.06
True,48,0.06,True,1,1,False,48,True,3.8671808797186145e-10,0.002753712702745942,0.6449621867960693,26.67292300320696,36.56035001331475,0.0,HMTD-MDE,183,case57,0.06
True,48,0.06,True,1,1,False,48,True,3.8671808797186145e-10,0.002753712702745942,0.6449621867960693,24.75412700441666,34.08348686643876,0.0,HMTD-MDE,184,case57,0.06
True,5,0.06,True,1,1,False,5,True,3.867181978119884e-10,0.00192160191471911,0.6449621867960693,33.09419355355203,46.19398895592895,0.0,HMTD-MDE,185,case57,0.06
True,41,0.06,True,1,1,False,41,True,0.0007376476746766123,0.0009266779221630992,0.6449621867960693,37.67615224933252,66.27367472683545,0.0,HMTD-MDE,186,case57,0.06
True,29,-0.06,True,4,4,False,30,False,0.39766129821539137,0.015793801220146172,0.6449621867960693,26.799070843844675,39.97772016155068,0.0,HMTD-MDE,187,case57,0.06
True,10,-0.06,True,1,1,False,10,True,3.8671819781197475e-10,0.0007455511118699345,0.6449621867960693,28.15805829304736,51.45713720412459,0.0,HMTD-MDE,188,case57,0.06
True,13,0.06,True,1,1,False,13,True,3.8671819781197475e-10,0.00024296946723677138,0.6449621867960693,18.507589554064907,21.22461904073134,0.0,HMTD-MDE,189,case57,0.06
True,7,-0.06,False,20,20,False,7,True,3.867181703519499e-10,0.025269140528305367,0.6449621867960693,32.40501460095402,60.245662502711646,0.0,HMTD-MDE,190,case57,0.06
True,34,-0.06,False,20,20,False,34,True,0.39849249396882813,0.015962983796594065,0.6449621867960693,25.685191692900844,32.259672592044815,0.0,HMTD-MDE,191,case57,0.06
True,23,-0.06,False,20,20,False,0,False,0.5960515121252179,0.34464368456617633,0.6449621867960693,18.93046665354632,22.874639919609763,0.0,HMTD-MDE,192,case57,0.06
True,22,-0.06,False,20,20,False,0,False,0.5831178874782958,0.3589280291497726,0.6449621867960693,28.367697846260853,42.20728539803532,0.0,HMTD-MDE,193,case57,0.06
True,53,-0.06,True,1,1,False,53,True,0.17440888246613404,0.0038597991794060886,0.6449621867960693,20.039964601164684,23.603518423624337,0.0,HMTD-MDE,194,case57,0.06
True,40,0.06,True,1,1,False,40,True,0.00026617361179655024,0.01128537235477709,0.6449621867960693,30.470395853626542,42.32252016663553,0.0,HMTD-MDE,195,case57,0.06
True,4,-0.06,False,20,20,False,0,False,0.5974251065196473,0.3157383831662506,0.6449621867960693,21.32658545160666,26.486147908144634,0.0,HMTD-MDE,196,case57,0.06
True,23,0.06,False,20,20,False,0,False,0.5919799801322337,0.34995572434735855,0.6449621867960693,15.902058349456638,17.731947326683443,0.0,HMTD-MDE,197,case57,0.06
True,17,0.06,False,20,20,False,20,False,0.3120122441942426,0.01295230771284014,0.6449621867960693,20.285156212048605,24.104524386348203,0.0,HMTD-MDE,198,case57,0.06
True,28,0.06,False,20,20,False,28,True,0.027108657679749508,0.021354872276750137,0.6449621867960693,12.565618543885648,14.918931588181295,0.0,HMTD-MDE,199,case57,0.06
True,26,-0.06,True,2,2,False,25,False,0.1714416009441732,0.004170119800031555,0.45378173705192393,383.10657915717456,461.19668062310814,0.0,MS-HIDE,0,case57,0.06
True,49,-0.06,True,1,1,False,49,True,6.159412522194325e-06,0.001826195588741458,0.30656832370114195,280.8891083637718,350.65163512481377,0.0,MS-HIDE,1,case57,0.06
True,53,-0.06,True,1,1,False,52,False,0.17144160103513265,0.0017304930191357104,0.2903316151202946,359.6125270531047,409.75514999299895,0.0,MS-HIDE,2,case57,0.06
True,37,0.06,True,1,1,False,43,False,0.17144160105998926,0.0016569697230683757,0.43103437421885105,265.0440186524065,314.20711247774307,0.0,MS-HIDE,3,case57,0.06
True,46,0.06,True,17,17,False,0,False,0.4535569239902737,0.3274535486531338,0.49892248588204885,240.73724169866182,318.8539562863298,0.0,MS-HIDE,4,case57,0.06
True,17,0.06,True,3,3,False,17,True,0.013043309427973673,0.0027161172933679754,0.46009203238833407,371.89248334325384,423.28362318803687,0.0,MS-HIDE,5,case57,0.06
True,24,0.06,True,2,2,False,24,True,0.17144160107330947,0.0022572022021842618,0.5212867949670837,279.98557919927407,331.8576875171857,0.0,MS-HIDE,6,case57,0.06
True,3,0.06,True,1,1,False,3,True,3.8671819781197475e-10,0.0010234120718180608,0.46679411637890617,369.0376938029658,472.93472953315467,0.0,MS-HIDE,7,case57,0.06
True,8,-0.06,True,1,1,False,8,True,3.8671819781197475e-10,0.0003177869000190791,0.3394475328782709,275.1011813088553,330.85976606234914,0.0,MS-HIDE,8,case57,0.06
True,22,0.06,False,20,20,False,0,False,0.4831873888665897,0.3082936832839808,0.4707811664753304,264.08238535223063,324.5080770808272,0.0,MS-HIDE,9,case57,0.06
True,29,-0.06,True,1,1,False,29,True,0.17144160101792968,0.0022572022027151652,0.508892100187943,383.7673021509545,441.71542884723885,0.0,MS-HIDE,10,case57,0.06
True,28,-0.06,True,1,1,False,28,True,1.0258781223432398e-09,0.0011222732835463516,0.35460350804510354,278.9095499407267,342.6846496615326,0.0,MS-HIDE,11,case57,0.06
True,8,0.06,True,1,1,False,8,True,3.8671819781197475e-10,0.0003177869002985445,0.34027054429886283,368.5129457968287,431.4278899371868,0.0,MS-HIDE,12,case57,0.06
True,28,-0.06,True,2,2,False,28,True,1.5294300619729786e-09,0.0011222732836933158,0.35888077683846203,277.6146853953833,326.93440805887803,0.0,MS-HIDE,13,case57,0.06
True,22,0.06,False,20,20,False,0,False,0.4833378963952369,0.27406566616842903,0.5257733651957028,274.2087167542195,331.779950359487,0.0,MS-HIDE,14,case57,0.06
True,26,0.06,True,4,4,False,25,False,0.17144160094404481,0.004170119803711382,0.4536025865390631,376.13156453880947,447.32447527640164,0.0,MS-HIDE,15,case57,0.06
True,40,-0.06,True,1,1,False,40,True,5.602655794312792e-10,0.00767519203637607,0.4452570639369997,277.7676604920998,350.3563604055671,0.0,MS-HIDE,16,case57,0.06
True,1,-0.06,False,20,20,False,1,True,5.810094265811855e-07,0.024675847582599494,0.4140085239257196,371.5940126479836,424.067895874033,0.0,MS-HIDE,17,case57,0.06
True,37,-0.06,True,1,1,False,43,False,0.17144160111312273,0.0016569697231206366,0.43103437421885105,280.9542414965108,351.6856413363712,0.0,MS-HIDE,18,case57,0.06
True,42,-0.06,True,2,2,False,42,True,3.8671808797186145e-10,0.0020954845312176665,0.574945811001597,275.36997504357714,353.73996007838286,0.0,MS-HIDE,19,case57,0.06
True,32,0.06,False,20,20,False,0,False,0.42927252803880933,0.3366361457594659,0.5043178178426346,371.0601583530661,429.8046065639951,0.0,MS-HIDE,20,case57,0.06
True,20,0.06,True,1,1,False,19,False,0.1714416010423013,0.00196145043629573,0.3373411861797829,281.33598540443927,328.3956145722186,0.0,MS-HIDE,21,case57,0.06
True,46,0.06,False,20,20,False,0,False,0.4207311953984103,0.33402608910829346,0.533965902724124,370.12990835064556,422.13794441195324,0.0,MS-HIDE,22,case57,0.06
True,42,0.06,True,2,2,False,42,True,3.8671808797186145e-10,0.0020954845319238443,0.5516982950834965,279.16082070441917,348.20776394044515,0.0,MS-HIDE,23,case57,0.06
True,56,-0.06,True,2,2,False,56,True,0.17144160094404476,0.0050947048042075714,0.561794130465691,264.6163166471524,344.98987673723605,0.0,MS-HIDE,24,case57,0.06
True,53,0.06,True,1,1,False,53,True,0.17144160098153602,0.0017304930190815805,0.2903316151202946,284.58176245330833,360.826232697582,0.0,MS-HIDE,25,case57,0.06
True,48,0.06,True,1,1,False,48,True,3.8671808797186145e-10,0.0013040373235679995,0.31666415908333656,272.5727500481298,329.7750690864632,0.0,MS-HIDE,26,case57,0.06
True,24,-0.06,True,2,2,False,24,True,0.1714416009440448,0.0022543783543530426,0.5198660929652091,277.2090313548688,337.9345205932623,0.0,MS-HIDE,27,case57,0.06
True,20,0.06,True,1,1,False,19,False,0.1714416015285962,0.001961450437083908,0.3464264016883359,278.1834875670029,360.67534762551077,0.0,MS-HIDE,28,case57,0.06
True,34,-0.06,True,3,3,False,34,True,3.9224277107497897e-10,0.0021784743640564097,0.30926882533653044,265.17119794734754,335.12190003239084,0.0,MS-HIDE,29,case57,0.06
True,11,-0.06,True,1,1,False,11,True,3.8671819781197475e-10,0.00036839150146271833,0.3424478073616517,280.67772084323224,356.1487750033848,0.0,MS-HIDE,30,case57,0.06
True,38,0.06,True,2,2,False,56,False,0.17144160094404476,0.005094704799048432,0.5602728051661255,264.82663550705183,336.09469797229394,0.0,MS-HIDE,31,case57,0.06
True,32,0.06,False,20,20,False,0,False,0.4269283659650851,0.3359840418755246,0.5226316330739487,271.746477051056,326.18508365703747,0.0,MS-HIDE,32,case57,0.06
True,15,-0.06,False,20,20,False,0,False,0.4450396752145429,0.32283022246253074,0.5418656116967575,263.9579624898033,338.01547324401326,0.0,MS-HIDE,33,case57,0.06
True,36,0.06,True,1,1,False,36,True,3.867180879718739e-10,0.000714833475904008,0.3753392612586144,258.20032085466664,306.4353687572293,0.0,MS-HIDE,34,case57,0.06
True,26,0.06,True,1,1,False,25,False,0.17144160094458527,0.0042066609352323465,0.47347070884958786,277.05363119603135,322.78504970890936,0.0,MS-HIDE,35,case57,0.06
True,28,0.06,True,1,1,False,28,True,8.289953956446547e-10,0.0011222732834361756,0.35460350804510354,273.02347065124195,360.22800444916356,0.0,MS-HIDE,36,case57,0.06
True,3,0.06,True,1,1,False,3,True,3.8671819781197475e-10,0.0010234120715768371,0.47033267994961503,253.56785835465416,298.1709797983058,0.0,MS-HIDE,37,case57,0.06
True,6,0.06,True,1,1,False,6,True,3.8671819781197475e-10,0.001832698981822876,0.2622956032225443,276.39479585632216,351.3164517527912,0.0,MS-HIDE,38,case57,0.06
True,51,-0.06,True,1,1,False,51,True,4.0121618577711494e-10,0.004226153272810269,0.44786496910450435,274.1679541009944,341.39604998053983,0.0,MS-HIDE,39,case57,0.06
True,17,0.06,True,1,1,False,17,True,0.004662360481321877,0.0025589375056100597,0.44712934754521544,282.5135312945349,365.7393295143265,0.0,MS-HIDE,40,case57,0.06
True,49,-0.06,True,1,1,False,49,True,2.2033981666701353e-07,0.001826175493173039,0.30656832370114195,265.13710420695134,329.76143300766125,0.0,MS-HIDE,41,case57,0.06
True,19,-0.06,True,2,2,False,19,True,0.1714416010952807,0.0019614504359608863,0.34916339170508903,272.9845124937128,347.13019407645334,0.0,MS-HIDE,42,case57,0.06
True,31,0.06,True,1,1,False,31,True,6.75021817701127e-07,0.002124453444498271,0.34949334293253775,271.09391684643924,328.99501876963774,0.0,MS-HIDE,43,case57,0.06
True,55,0.06,True,1,1,False,55,True,3.8671808797204783e-10,0.000871026066457234,0.34820239013313903,257.1424104011385,312.5368500361219,0.0,MS-HIDE,44,case57,0.06
True,2,0.06,True,1,1,False,2,True,3.8671819781197475e-10,0.0020725267205300426,0.27209314454780076,273.09066870366223,324.29777052020654,0.0,MS-HIDE,45,case57,0.06
True,34,-0.06,True,1,1,False,34,True,4.41910679856843e-10,0.002178474364737831,0.29436974034259167,273.38623964751605,327.60655173915444,0.0,MS-HIDE,46,case57,0.06
True,14,-0.06,True,1,1,False,14,True,3.8671819781197475e-10,0.0016982258161306553,0.34803435700237095,270.785839605378,348.0987211660249,0.0,MS-HIDE,47,case57,0.06
True,1,0.06,False,20,20,False,1,True,0.00010256675350186327,0.025731140719840874,0.4791207493116036,247.90569785400294,319.0899827197427,0.0,MS-HIDE,48,case57,0.06
True,34,-0.06,True,2,2,False,34,True,3.9296660403805756e-10,0.002178474363819287,0.3095918012773078,263.0124207033077,327.8462645597756,0.0,MS-HIDE,49,case57,0.06
True,40,-0.06,True,4,4,False,40,True,3.8671808797248727e-10,0.00766719143188032,0.420858570661631,269.3440687493421,333.9773416228127,0.0,MS-HIDE,50,case57,0.06
True,27,-0.06,True,1,1,False,27,True,5.317061392765672e-10,0.0011746647118514699,0.34835486008401934,283.3706542587606,348.54155030916445,0.0,MS-HIDE,51,case57,0.06
True,44,-0.06,True,1,1,False,44,True,3.867180879725e-10,0.003778100618634242,0.5254865346932933,270.60552084294613,343.5307809355436,0.0,MS-HIDE,52,case57,0.06
True,1,0.06,False,20,20,False,1,True,5.247651753240314e-06,0.024704975305537984,0.4830299708643329,275.6396938493708,336.78096906514844,0.0,MS-HIDE,53,case57,0.06
True,20,-0.06,True,2,2,False,20,True,0.17144160105147682,0.0019614504362950097,0.353668472785608,260.0974772009067,326.63609584851656,0.0,MS-HIDE,54,case57,0.06
True,41,-0.06,True,1,1,False,41,True,3.954446996083655e-10,0.0006132213468998226,0.35166287562564413,264.12751059397124,320.8478443470085,0.0,MS-HIDE,55,case57,0.06
True,25,0.06,True,1,1,False,26,False,0.1714416009440448,0.004170119958855575,0.44533413402069244,275.5876375013031,334.92957326525357,0.0,MS-HIDE,56,case57,0.06
True,33,0.06,True,15,15,False,33,True,5.859539269010594e-06,0.014140537616710556,0.44418806118053017,282.5142145942664,370.5014187435154,0.0,MS-HIDE,57,case57,0.06
True,42,-0.06,True,1,1,False,42,True,3.8671808797186145e-10,0.0020954845316290558,0.5679989265671327,273.5529979428975,356.6505642666016,0.0,MS-HIDE,58,case57,0.06
True,21,0.06,False,20,20,False,0,False,0.4458663413350557,0.32972598804932246,0.5520364524908327,266.40675625239965,335.12341640016535,0.0,MS-HIDE,59,case57,0.06
True,36,-0.06,True,1,1,False,36,True,3.867180879719114e-10,0.0007148334763384611,0.37313425791769705,276.56836019305047,333.911645488115,0.0,MS-HIDE,60,case57,0.06
True,46,0.06,False,20,20,False,0,False,0.44520951778228657,0.3260412443359848,0.5527352204711432,262.1884978492744,303.829120847513,0.0,MS-HIDE,61,case57,0.06
True,56,0.06,True,3,3,False,56,True,0.17144160094404476,0.005094704862643036,0.54461318523784,275.0363584549632,338.53246038779616,0.0,MS-HIDE,62,case57,0.06
True,8,-0.06,True,1,1,False,8,True,3.8671819781197475e-10,0.0003177869002325071,0.3360188810487895,269.0009874466341,367.51349556143396,0.0,MS-HIDE,63,case57,0.06
True,2,0.06,True,1,1,False,2,True,3.8671819781197475e-10,0.0020725267209800637,0.27907541765611865,270.12437070079613,324.9146892601857,0.0,MS-HIDE,64,case57,0.06
True,43,0.06,True,1,1,False,37,False,0.17144160148037849,0.0016569697234956882,0.43103437421885105,275.52765823784284,335.8249041892123,0.0,MS-HIDE,65,case57,0.06
True,11,0.06,True,1,1,False,11,True,3.8671819781197475e-10,0.0003683915006784564,0.33743029460712765,268.6616646969924,331.4814045035746,0.0,MS-HIDE,66,case57,0.06
True,7,0.06,True,5,5,False,7,True,3.8671819781197475e-10,0.013715915222621996,0.5271122114462387,272.2259937087074,343.4897455677856,0.0,MS-HIDE,67,case57,0.06
True,7,-0.06,True,9,9,False,7,True,3.8671819781203286e-10,0.0137123749658132,0.5174876857323965,274.31145415466744,375.08620866574347,0.0,MS-HIDE,68,case57,0.06
True,51,-0.06,True,2,2,False,51,True,0.0005343748254634909,0.0042298598912880745,0.44263727806756176,272.469349950552,325.3632285312051,0.0,MS-HIDE,69,case57,0.06
True,12,-0.06,True,1,1,False,12,True,3.8671819781197475e-10,0.0002901152597598226,0.27540479289454173,259.7112333023688,320.4348649014719,0.0,MS-HIDE,70,case57,0.06
True,17,-0.06,True,3,3,False,17,True,0.004120984287229895,0.002559526016904835,0.4349212516598304,271.3799334014766,374.66409405169543,0.0,MS-HIDE,71,case57,0.06
True,35,0.06,True,1,1,False,35,True,3.8671808797186145e-10,0.0009331971383940741,0.32818164532036603,265.3544167027576,330.7341333566001,0.0,MS-HIDE,72,case57,0.06
True,37,0.06,True,1,1,False,37,True,0.1714416014749924,0.0016569697244420006,0.4180488204711792,263.65565404412337,310.09382294432726,0.0,MS-HIDE,73,case57,0.06
True,11,0.06,True,1,1,False,11,True,3.8671819781197475e-10,0.0003683915015089427,0.3392781705445239,246.93516455590725,288.75556838465855,0.0,MS-HIDE,74,case57,0.06
True,43,-0.06,True,1,1,False,37,False,0.1714416010890434,0.0016569697230968518,0.43103437421885105,254.087006195914,296.0299371916335,0.0,MS-HIDE,75,case57,0.06
True,39,0.06,True,2,2,False,39,True,3.867180879718616e-10,0.003647474192318536,0.5015297357935581,274.6907043008832,360.0775372091448,0.0,MS-HIDE,76,case57,0.06
True,41,-0.06,True,1,1,False,41,True,3.8671808797207306e-10,0.0006132213469017983,0.36100122202338636,278.29123330593575,328.97556253010407,0.0,MS-HIDE,77,case57,0.06
True,11,-0.06,True,1,1,False,11,True,3.8671819781197475e-10,0.0003683915014164428,0.33576762064856125,270.2075980545487,331.72333959664684,0.0,MS-HIDE,78,case57,0.06
True,24,0.06,True,1,1,False,24,True,0.17144160095582148,0.002256834648631348,0.5198380317951001,266.99693535338156,335.0578204990598,0.0,MS-HIDE,79,case57,0.06
True,26,-0.06,True,1,1,False,26,True,0.1714416009442881,0.004170119800281274,0.4537988934151306,267.423958244035,320.2952497202205,0.0,MS-HIDE,80,case57,0.06
True,37,0.06,True,1,1,False,37,True,0.17144160107931417,0.001656969723087287,0.43103437421885105,258.27705635747407,330.94660275965,0.0,MS-HIDE,81,case57,0.06
True,26,-0.06,True,1,1,False,26,True,0.1714416009440448,0.0041701198002813,0.4537988934151306,271.4897603611462,350.0762333074818,0.0,MS-HIDE,82,case57,0.06
True,20,-0.06,True,2,2,False,19,False,0.17144160111180584,0.001961450436360475,0.3671824335321021,251.25734374742026,297.9688226274448,0.0,MS-HIDE,83,case57,0.06
True,54,0.06,True,1,1,False,54,True,0.0005969871754891506,0.0019107039523460622,0.6361455330908878,266.4227875589859,324.1400333208731,0.0,MS-HIDE,84,case57,0.06
True,31,0.06,True,2,2,False,31,True,2.972047895336106e-05,0.0021244549564969372,0.352821570884308,269.34979989600834,333.3576288452605,0.0,MS-HIDE,85,case57,0.06
True,28,0.06,True,1,1,False,28,True,1.1575663266077902e-09,0.0011222732835562683,0.36126376654193093,260.195054198266,319.71198331157217,0.0,MS-HIDE,86,case57,0.06
True,26,-0.06,True,2,2,False,26,True,0.17144160094528574,0.004170123127983167,0.452150818014204,268.1390144454781,374.11543120979337,0.0,MS-HIDE,87,case57,0.06
True,17,-0.06,True,3,3,False,17,True,1.4367372948419648e-05,0.002604288503812233,0.422372830553971,268.47389160247985,327.55963061063085,0.0,MS-HIDE,88,case57,0.06
True,55,-0.06,True,1,1,False,55,True,3.867180879718684e-10,0.000871026065995326,0.36126376654193093,258.5004937951453,316.12771633954253,0.0,MS-HIDE,89,case57,0.06
True,11,0.06,True,1,1,False,11,True,3.8671819781197475e-10,0.00036839150160813256,0.33447472646924326,269.71179379324894,358.932555912179,0.0,MS-HIDE,90,case57,0.06
True,48,-0.06,True,2,2,False,48,True,1.1126799665891826e-09,0.0013040373240150408,0.3343150437378616,270.47552500735037,335.1899044413585,0.0,MS-HIDE,91,case57,0.06
True,50,-0.06,True,1,1,False,50,True,3.8671808797186166e-10,0.0014815974620797803,0.43581486270728387,274.26989784871694,352.6267681416357,0.0,MS-HIDE,92,case57,0.06
True,53,-0.06,True,1,1,False,53,True,0.17144166537829417,0.0017304931164853943,0.25835753193502414,263.60013950034045,362.0787017513067,0.0,MS-HIDE,93,case57,0.06
True,43,0.06,True,1,1,False,37,False,0.1714416010009735,0.0016569697239517337,0.430202391331233,269.9275063001551,325.97231662366545,0.0,MS-HIDE,94,case57,0.06
True,40,-0.06,True,2,2,False,40,True,3.8671808797196795e-10,0.007682766784658847,0.4487956275077085,268.36861870542634,321.6269232652849,0.0,MS-HIDE,95,case57,0.06
True,10,-0.06,True,1,1,False,10,True,3.8671819781197475e-10,0.0008020016223035871,0.3352066697295907,262.7734416659223,320.7703711523209,0.0,MS-HIDE,96,case57,0.06
True,14,0.06,True,1,1,False,14,True,3.8671819781197475e-10,0.0016982258159146794,0.3413500170864512,263.2172146521043,314.6161190379644,0.0,MS-HIDE,97,case57,0.06
True,53,-0.06,True,1,1,False,53,True,0.17144160103198466,0.0017304930199502553,0.27435410956296236,267.12061034340877,308.1312100694049,0.0,MS-HIDE,98,case57,0.06
True,49,-0.06,True,1,1,False,49,True,3.9185778327986865e-10,0.001826174901799966,0.32011541273732846,266.37059999920893,313.20261007058434,0.0,MS-HIDE,99,case57,0.06
True,56,0.06,True,1,1,False,38,False,0.1714416009440448,0.005094704795421052,0.5599861792284886,266.47648534271866,326.1668642546283,0.0,MS-HIDE,100,case57,0.06
True,17,-0.06,True,3,3,False,17,True,0.003555162994358383,0.002551710235953737,0.5035540017943335,259.466858257656,291.34541212697513,0.0,MS-HIDE,101,case57,0.06
True,12,0.06,True,1,1,False,12,True,3.8671819781197475e-10,0.0002901152601130332,0.26767867149353447,265.4018476983765,315.1558454643237,0.0,MS-HIDE,102,case57,0.06
True,48,-0.06,True,1,1,False,48,True,3.8671808797186166e-10,0.0013040373235605497,0.3208517169136349,264.4209792080801,340.9424107492669,0.0,MS-HIDE,103,case57,0.06
True,31,0.06,True,2,2,False,31,True,3.369002975672558e-05,0.002124455180861079,0.3501646462340622,267.20999575045425,332.68117021070793,0.0,MS-HIDE,104,case57,0.06
True,31,0.06,True,1,1,False,31,True,5.184043714492756e-05,0.002124456233021963,0.3331656441203096,268.6461458535632,348.9252205268713,0.0,MS-HIDE,105,case57,0.06
True,41,-0.06,True,1,1,False,41,True,3.8671808797206685e-10,0.0006132213468168739,0.35814207161581235,274.71276029828005,332.7937014109921,0.0,MS-HIDE,106,case57,0.06
True,16,-0.06,False,20,20,False,16,True,0.0006556464253156158,0.0747585967587931,0.5498313546461924,262.4050311977044,314.6491628111107,0.0,MS-HIDE,107,case57,0.06
True,20,0.06,True,3,3,False,19,False,0.17144160124559085,0.001961450436163099,0.3778940525664888,268.7025291437749,332.85440058680257,0.0,MS-HIDE,108,case57,0.06
True,50,0.06,True,2,2,False,50,True,3.867180879718616e-10,0.001481597461874506,0.4418678310254754,259.213487492525,323.06006039434584,0.0,MS-HIDE,109,case57,0.06
True,17,0.06,True,1,1,False,17,True,0.003753161277967411,0.0025997496849860047,0.487080868173384,261.4434187475126,314.1080625122413,0.0,MS-HIDE,110,case57,0.06
True,41,0.06,True,1,1,False,41,True,3.8671808797189004e-10,0.0006132213468602189,0.3557714179979451,262.6547603547806,311.34102944633923,0.0,MS-HIDE,111,case57,0.06
True,15,0.06,False,20,20,False,15,True,0.19317839136608994,0.19321425788020738,0.5766602459983022,278.05551454948727,331.68230896117166,0.0,MS-HIDE,112,case57,0.06
True,12,-0.06,True,1,1,False,12,True,3.8671819781197475e-10,0.0002901152601130332,0.26767867149353447,259.77106665086467,306.39782885846216,0.0,MS-HIDE,113,case57,0.06
True,33,-0.06,True,17,17,False,33,True,3.195107053878889e-05,0.014076319724362844,0.42566694309367226,266.9716624979628,305.6722312758212,0.0,MS-HIDE,114,case57,0.06
