attack_flag,h_true,c_true,detected,tau_detect,tau_detect_censored,false_alarm,h_hat_final,id_correct,final_entropy,final_ampvar,cumulative_act_cost,planner_runtime_ms_mean,planner_runtime_ms_p95,max_hide_error,algorithm,episode_id,case
False,0,0.0,False,20,20,False,0,True,0.5887323801916639,0.34971678950807394,0.6449621867960693,30.6261018558871,47.53905145335012,0.0,HMTD-MDE,223,case57
False,0,0.0,False,20,20,False,0,True,0.5650978318118491,0.36361946232300024,0.6449621867960693,29.641464588348754,40.839939273428186,0.0,HMTD-MDE,224,case57
False,0,0.0,False,20,20,False,0,True,0.5703191198731703,0.3584161359010867,0.6449621867960693,31.949241610709578,54.18187296891119,0.0,HMTD-MDE,225,case57
False,0,0.0,False,20,20,False,0,True,0.5851880619498685,0.35596448651805396,0.6449621867960693,41.22873964661267,94.88247911504007,0.0,HMTD-MDE,226,case57
False,0,0.0,False,20,20,False,0,True,0.5828794443566468,0.3481531910899163,0.6449621867960693,28.063456289237365,40.96988478850109,0.0,HMTD-MDE,227,case57
False,0,0.0,False,20,20,False,0,True,0.6205620453288563,0.25248636191243473,0.6449621867960693,30.698810296598822,46.85401901369915,0.0,HMTD-MDE,228,case57
False,0,0.0,False,20,20,False,0,True,0.5669959266996144,0.3615387092287909,0.6449621867960693,27.132651998545043,42.14474824548234,0.0,HMTD-MDE,229,case57
False,0,0.0,True,17,17,True,0,True,0.5556260249453627,0.3664486556558237,0.6449621867960693,31.966698056203313,60.37192709918601,0.0,HMTD-MDE,230,case57
False,0,0.0,False,20,20,False,0,True,0.5942830541963118,0.3446125824139808,0.6449621867960693,28.744206397095695,46.09856486495119,0.0,HMTD-MDE,231,case57
False,0,0.0,False,20,20,False,0,True,0.5493947932098966,0.37437760604641557,0.6449621867960693,28.757831300026737,51.69963897787966,0.0,HMTD-MDE,232,case57
False,0,0.0,False,20,20,False,0,True,0.5392579911537477,0.3769588975660191,0.6449621867960693,27.32164564949926,44.748779537621886,0.0,HMTD-MDE,233,case57
False,0,0.0,False,20,20,False,0,True,0.6207745401582865,0.3335756285126238,0.6449621867960693,31.550697842612863,45.14058303320781,0.0,HMTD-MDE,234,case57
False,0,0.0,True,3,3,True,0,True,0.665903280430998,0.26835818135586487,0.6449621867960693,30.023381300270557,43.46015141054523,0.0,HMTD-MDE,235,case57
False,0,0.0,False,20,20,False,0,True,0.5997232423295831,0.3378654382021222,0.6449621867960693,29.358058358775452,36.90650688949974,0.0,HMTD-MDE,236,case57
False,0,0.0,False,20,20,False,0,True,0.5605854325140975,0.3681793062759857,0.6449621867960693,33.83320009743329,71.28046425059438,0.0,HMTD-MDE,237,case57
False,0,0.0,False,20,20,False,0,True,0.5780993391646336,0.36048516858796187,0.6449621867960693,33.588585298275575,58.216803506365984,0.0,HMTD-MDE,238,case57
False,0,0.0,False,20,20,False,0,True,0.586363624136982,0.3530406224678893,0.6449621867960693,33.41785620432347,53.324287835857874,0.0,HMTD-MDE,239,case57
False,0,0.0,False,20,20,False,0,True,0.5706304174603194,0.3629162575877499,0.6449621867960693,32.31281655316707,46.576429824926905,0.0,HMTD-MDE,240,case57
False,0,0.0,False,20,20,False,0,True,0.564494535209152,0.37121523505235476,0.6449621867960693,14.954141655471176,17.346341654774733,0.0,HMTD-MDE,241,case57
False,0,0.0,True,16,16,True,0,True,0.5500440672678127,0.37306598819776404,0.6449621867960693,11.827177152736112,13.406485380255617,0.0,HMTD-MDE,242,case57
False,0,0.0,False,20,20,False,0,True,0.5461174679723866,0.3739814666200633,0.6449621867960693,34.191072947578505,48.308083662414006,0.0,HMTD-MDE,243,case57
False,0,0.0,False,20,20,False,0,True,0.5783958026104323,0.36268903213850856,0.6449621867960693,15.477579095750116,17.641839894349687,0.0,HMTD-MDE,244,case57
False,0,0.0,False,20,20,False,0,True,0.6263799473946596,0.3181701696005215,0.6449621867960693,12.044187352876179,13.664747614529915,0.0,HMTD-MDE,245,case57
False,0,0.0,False,20,20,False,0,True,0.573836728918834,0.36374258851243135,0.6449621867960693,29.190729049150832,43.04591461841484,0.0,HMTD-MDE,246,case57
False,0,0.0,False,20,20,False,0,True,0.552197850806052,0.3765006294184104,0.6449621867960693,14.622366608818993,17.2280583094107,0.0,HMTD-MDE,247,case57
False,0,0.0,False,20,20,False,0,True,0.6078028039732156,0.3418598466392524,0.6449621867960693,11.753308298648335,12.48771941754967,0.0,HMTD-MDE,248,case57
False,0,0.0,False,20,20,False,0,True,0.5804981469733835,0.3651578822232212,0.6449621867960693,29.268375056562945,45.897200316539966,0.0,HMTD-MDE,249,case57
True,26,-0.04,True,3,3,False,26,True,0.1714416009441749,0.004170119817699051,0.4796691154681159,387.0399021951016,527.1186315105308,0.0,MS-HIDE,0,case57
True,49,-0.04,True,1,1,False,49,True,4.265858192654436e-10,0.0016130129423518533,0.4407417890514927,287.3718791466672,362.2006749996217,0.0,MS-HIDE,1,case57
True,53,-0.04,True,1,1,False,52,False,0.171441600947596,0.0015268310330088586,0.4495417380822841,283.6464936466655,326.3914291543188,0.0,MS-HIDE,2,case57
True,37,0.04,True,1,1,False,37,True,0.17144160094950736,0.0015616745182058527,0.5334111506249117,374.2297250457341,452.28756042488504,0.0,MS-HIDE,3,case57
True,46,0.04,True,17,17,False,0,False,0.4535569239902754,0.3274535486531365,0.49892248588204885,285.4553729528561,337.3751541745151,0.0,MS-HIDE,4,case57
True,17,0.04,True,3,3,False,17,True,0.002703859297318123,0.00788318253952118,0.5083502976183366,282.39336039405316,352.53790799179114,0.0,MS-HIDE,5,case57
True,24,0.04,True,3,3,False,29,False,0.171441601070441,0.002072505558585046,0.6692858702294886,378.59876664879266,429.10720834625073,0.0,MS-HIDE,6,case57
True,3,0.04,True,1,1,False,3,True,3.8671819781197475e-10,0.0010234120718180608,0.46679411637890617,292.05572090286296,341.25223474984523,0.0,MS-HIDE,7,case57
True,8,-0.04,True,1,1,False,8,True,3.8671819781197475e-10,0.0003177869000190791,0.3394475328782709,288.103610498365,334.6550648857374,0.0,MS-HIDE,8,case57
True,22,0.04,False,20,20,False,0,False,0.4831873888667887,0.3082936832837846,0.4707811664753304,377.8987937432248,437.8677478875046,0.0,MS-HIDE,9,case57
True,29,-0.04,True,2,2,False,24,False,0.17144160103669115,0.002072505558888803,0.6766243854853351,289.4598978484282,328.3521621284308,0.0,MS-HIDE,10,case57
True,28,-0.04,True,1,1,False,28,True,1.3866554926884086e-09,0.0011222732837502592,0.35460350804510354,293.36945000104606,364.96296394907404,0.0,MS-HIDE,11,case57
True,8,0.04,True,1,1,False,8,True,3.8671819781197475e-10,0.0003177869002985445,0.34027054429886283,383.5219373955624,517.5522920064406,0.0,MS-HIDE,12,case57
True,28,-0.04,True,2,2,False,28,True,1.3653937604816286e-09,0.001122273283390422,0.37057343640681584,289.784375106683,340.3575205622474,0.0,MS-HIDE,13,case57
True,22,0.04,False,20,20,False,0,False,0.4833378963951998,0.27406566616840244,0.5257733651957028,284.1387208492961,341.1668850982096,0.0,MS-HIDE,14,case57
True,26,0.04,True,3,3,False,25,False,0.1714416009440448,0.004202867921123709,0.4916193824379803,371.7659165500663,414.56781839078883,0.0,MS-HIDE,15,case57
True,40,-0.04,True,11,11,False,40,True,3.6243800628787487e-07,0.007675200573172656,0.4765945135317163,289.9587729014456,356.4135642547626,0.0,MS-HIDE,16,case57
True,1,-0.04,False,20,20,False,1,True,0.00019275804959572465,0.024738718553600453,0.45229442840313544,288.694635394495,357.2362360457191,0.0,MS-HIDE,17,case57
True,37,-0.04,True,1,1,False,37,True,0.17144160094404476,0.0016562590951360065,0.5149884348548092,371.38566050562076,425.14046493743194,0.0,MS-HIDE,18,case57
True,42,-0.04,True,2,2,False,42,True,3.8671808797186145e-10,0.0020954845314066274,0.5669330636629529,291.73957080347463,369.4076292333193,0.0,MS-HIDE,19,case57
True,32,0.04,False,20,20,False,0,False,0.4292725280388079,0.3366361457594586,0.5043178178426346,285.08777494716924,332.7400184731232,0.0,MS-HIDE,20,case57
True,20,0.04,True,1,1,False,20,True,0.1714416009440448,0.001899389627521945,0.519550247297401,369.8955915053375,431.6523252869969,0.0,MS-HIDE,21,case57
True,46,0.04,False,20,20,False,0,False,0.42073119539841164,0.3340260891083007,0.533965902724124,287.1498644031817,362.1765232121106,0.0,MS-HIDE,22,case57
True,42,0.04,True,3,3,False,42,True,3.8671808797186145e-10,0.002095484531212994,0.5414633863351833,286.8456918047741,341.57115690177307,0.0,MS-HIDE,23,case57
True,56,-0.04,True,3,3,False,38,False,0.17144160094404476,0.00509470487524591,0.5508941982798531,378.66354590223636,463.16181520233044,0.0,MS-HIDE,24,case57
True,53,0.04,True,1,1,False,52,False,0.17144160094404476,0.00152665842094307,0.4460921319437757,283.7870790506713,356.8639336444903,0.0,MS-HIDE,25,case57
True,48,0.04,True,1,1,False,48,True,3.867180879718616e-10,0.0012942536278235767,0.38816757577023986,289.36304995731916,343.0986253049923,0.0,MS-HIDE,26,case57
True,24,-0.04,True,2,2,False,24,True,0.17144160097484193,0.0020725055586728026,0.6804454217908515,374.2755895043956,444.8234214243724,0.0,MS-HIDE,27,case57
True,20,0.04,True,1,1,False,19,False,0.1714416009440448,0.0019001977700408917,0.5339973994443932,293.62415840441827,372.8983973502182,0.0,MS-HIDE,28,case57
True,34,-0.04,True,2,2,False,34,True,3.867180879719484e-10,0.0020993388474523362,0.4634399029650444,295.2895624941448,373.70918685628567,0.0,MS-HIDE,29,case57
True,11,-0.04,True,1,1,False,11,True,3.8671819781197475e-10,0.00036839150146271833,0.3424478073616517,279.68979795405176,333.83063960645813,0.0,MS-HIDE,30,case57
True,38,0.04,True,3,3,False,56,False,0.17144160094404476,0.005094704799048432,0.5602728051661255,273.67381874937564,334.4945542194182,0.0,MS-HIDE,31,case57
True,32,0.04,False,20,20,False,0,False,0.42692836596508477,0.3359840418755316,0.5226316330739487,255.10388334805612,333.8851020671427,0.0,MS-HIDE,32,case57
True,15,-0.04,False,20,20,False,0,False,0.4266190959338486,0.32610417106776307,0.5225162832982897,281.1069104587659,352.0704252907308,0.0,MS-HIDE,33,case57
True,36,0.04,True,1,1,False,36,True,3.8671811543196014e-10,0.0007148334759064396,0.3746310625035559,290.60683535353746,339.13708395848516,0.0,MS-HIDE,34,case57
True,26,0.04,True,1,1,False,25,False,0.1714416009440448,0.004206871205223952,0.4999716669985881,290.1191085053142,360.68377709016204,0.0,MS-HIDE,35,case57
True,28,0.04,True,1,1,False,28,True,1.1621811867584778e-09,0.001122273283444504,0.3610567736983548,286.9515271479031,345.84401465253904,0.0,MS-HIDE,36,case57
True,3,0.04,True,2,2,False,3,True,3.8671819781197475e-10,0.0010234120715768371,0.47033267994961503,294.1049331537215,354.824256215943,0.0,MS-HIDE,37,case57
True,6,0.04,True,1,1,False,6,True,3.8671819781197915e-10,0.0010506935694074902,0.4789864042985631,291.66682095383294,365.64562079147436,0.0,MS-HIDE,38,case57
True,51,-0.04,True,3,3,False,51,True,3.869127752136967e-10,0.004248720643485353,0.4632012365448426,287.3464250413235,327.46570803574286,0.0,MS-HIDE,39,case57
True,17,0.04,True,5,5,False,17,True,0.03405737296075318,0.0025945095233157276,0.479874903887928,302.9065789945889,375.32605652522767,0.0,MS-HIDE,40,case57
True,49,-0.04,True,1,1,False,49,True,3.8671808797186874e-10,0.0016490029448002906,0.4407417890514927,283.4455853997497,344.81066217704216,0.0,MS-HIDE,41,case57
True,19,-0.04,True,2,2,False,20,False,0.1714416009440448,0.0018963231586541518,0.507608563418325,290.7750124431914,347.54745142709,0.0,MS-HIDE,42,case57
True,31,0.04,True,1,1,False,30,False,0.02718048276407908,0.0020817288972731743,0.43709552817950625,282.9918853996787,317.87806451902725,0.0,MS-HIDE,43,case57
True,55,0.04,True,1,1,False,55,True,3.920073455869798e-10,0.0008710260659507293,0.35592617937266596,281.9388041563798,338.44982885639183,0.0,MS-HIDE,44,case57
True,2,0.04,True,2,2,False,2,True,3.8671819781197656e-10,0.001558553134258431,0.49369174435510954,280.09400635492057,331.41622504626866,0.0,MS-HIDE,45,case57
True,34,-0.04,True,1,1,False,34,True,3.8671808797186145e-10,0.002131777579847414,0.46422825571819504,288.4081249998417,342.9132423043484,0.0,MS-HIDE,46,case57
True,14,-0.04,True,1,1,False,14,True,3.8671819781197734e-10,0.0013023726319667743,0.5148487654155617,291.2771062081447,354.4391812814865,0.0,MS-HIDE,47,case57
True,1,0.04,False,20,20,False,1,True,0.000680899311391331,0.027030791046114937,0.5091218309805496,286.1475396435708,323.2606271049008,0.0,MS-HIDE,48,case57
True,34,-0.04,True,3,3,False,34,True,3.9316487626338114e-10,0.0020963463459576052,0.46193303172416794,280.55748964543454,343.8380877953023,0.0,MS-HIDE,49,case57
True,40,-0.04,True,14,14,False,40,True,6.091569135294599e-09,0.007667186146521078,0.40787497152599184,290.57558130589314,355.8272771129851,0.0,MS-HIDE,50,case57
True,27,-0.04,True,1,1,False,27,True,4.799005248189328e-10,0.001174664711218814,0.3628109262319663,291.16290619422216,339.3228943430586,0.0,MS-HIDE,51,case57
True,44,-0.04,True,3,3,False,44,True,1.9142103617768304e-05,0.0037935841754579837,0.5268288267075082,282.7995750994887,331.43910240614787,0.0,MS-HIDE,52,case57
True,1,0.04,False,20,20,False,1,True,0.00020749618258593492,0.02501132865646052,0.483100574553205,282.1847875020467,347.39658510370646,0.0,MS-HIDE,53,case57
True,20,-0.04,True,2,2,False,20,True,0.1714416009440448,0.0018982368904307987,0.5177429073417457,288.0413144506747,334.3431020679418,0.0,MS-HIDE,54,case57
True,41,-0.04,True,1,1,False,41,True,4.0220044857705564e-10,0.0006132213469075278,0.35166287562564413,289.2857894010376,342.81864759977907,0.0,MS-HIDE,55,case57
True,25,0.04,True,2,2,False,26,False,0.17144160094423472,0.004170120092776389,0.4490285580734841,288.0507020949153,357.0014621858718,0.0,MS-HIDE,56,case57
True,33,0.04,True,15,15,False,33,True,1.4554876021268609e-05,0.014157952136756764,0.4446834571747753,288.5525458958,344.08161664614454,0.0,MS-HIDE,57,case57
True,42,-0.04,True,2,2,False,42,True,3.8671808797186145e-10,0.0020954845316290558,0.5679989265671327,278.0927581974538,320.1583687477978,0.0,MS-HIDE,58,case57
True,21,0.04,False,20,20,False,0,False,0.4458663413350239,0.32972598804932113,0.5520364524908327,288.59563544683624,362.60330355144106,0.0,MS-HIDE,59,case57
True,36,-0.04,True,1,1,False,36,True,3.867180879721284e-10,0.0007148334763384611,0.37313425791769705,256.7904083611211,331.2379270559177,0.0,MS-HIDE,60,case57
True,46,0.04,False,20,20,False,0,False,0.44520951778229984,0.3260412443359929,0.5527352204711432,257.9768000432523,344.1390273714205,0.0,MS-HIDE,61,case57
True,56,0.04,True,3,3,False,38,False,0.1714416009440448,0.005094704816581693,0.540549007466255,265.46095000521746,352.7212639746722,0.0,MS-HIDE,62,case57
True,8,-0.04,True,2,2,False,8,True,3.8671819781197475e-10,0.0003177869002325071,0.3360188810487895,283.0854166968493,336.92053958948236,0.0,MS-HIDE,63,case57
True,2,0.04,True,1,1,False,2,True,3.867181978119759e-10,0.0015585531342639117,0.5006740174634274,282.15092715690844,330.63313546590507,0.0,MS-HIDE,64,case57
True,43,0.04,True,1,1,False,43,True,0.17144160113014395,0.0015646421720127443,0.5138705691460236,286.6222856013337,381.09465061861556,0.0,MS-HIDE,65,case57
True,11,0.04,True,1,1,False,11,True,3.8671819781197475e-10,0.0003683915006784564,0.33743029460712765,283.48165200150106,342.51795897143893,0.0,MS-HIDE,66,case57
True,7,0.04,False,20,20,False,7,True,3.8671819781197506e-10,0.013721480763422425,0.5417929197800307,284.374639543239,326.7409812484403,0.0,MS-HIDE,67,case57
True,7,-0.04,False,20,20,False,7,True,3.9227351299314374e-10,0.01372076737314984,0.539862740152598,286.3442125468282,369.6651892445516,0.0,MS-HIDE,68,case57
True,51,-0.04,True,3,3,False,51,True,3.9305415554847845e-10,0.004226153272340225,0.4527331134497563,283.2847771496745,332.8815568005666,0.0,MS-HIDE,69,case57
True,12,-0.04,True,1,1,False,12,True,3.8671819781197475e-10,0.0002901152597598226,0.27540479289454173,284.7436626092531,340.5709503451362,0.0,MS-HIDE,70,case57
True,17,-0.04,True,3,3,False,17,True,0.001621067702580272,0.002549776566774107,0.5152415259228256,284.3150209984742,345.8556410332677,0.0,MS-HIDE,71,case57
True,35,0.04,True,1,1,False,35,True,3.8671808797186145e-10,0.0009331971383940741,0.32818164532036603,283.23429580777884,343.8723420054885,0.0,MS-HIDE,72,case57
True,37,0.04,True,1,1,False,43,False,0.1714416009508751,0.001564659889450288,0.5185287529998509,272.3409814032493,325.24810423201416,0.0,MS-HIDE,73,case57
True,11,0.04,True,1,1,False,11,True,3.8671819781197475e-10,0.0003683915015089427,0.3392781705445239,271.25641859311145,322.6498124888167,0.0,MS-HIDE,74,case57
True,43,-0.04,True,1,1,False,37,False,0.1714416009752386,0.0015619078467854126,0.5216486588905789,289.2962978454307,355.45012500952004,0.0,MS-HIDE,75,case57
True,39,0.04,True,2,2,False,39,True,3.867180879718649e-10,0.003647474192318536,0.5015297357935581,281.9312041916419,323.09627882787026,0.0,MS-HIDE,76,case57
True,41,-0.04,True,1,1,False,41,True,4.0318839611769116e-10,0.0006132213468806799,0.3621691319762279,284.6250396454707,364.2978069401579,0.0,MS-HIDE,77,case57
True,11,-0.04,True,1,1,False,11,True,3.8671819781197475e-10,0.0003683915014164428,0.33576762064856125,290.19602725456934,355.0292687868932,0.0,MS-HIDE,78,case57
True,24,0.04,True,1,1,False,24,True,0.1714416009850825,0.0020725055589859956,0.6741898057407172,284.20481885259505,359.09643335326115,0.0,MS-HIDE,79,case57
True,26,-0.04,True,1,1,False,26,True,0.1714416009443669,0.004170132427441028,0.4733111510163849,282.98422710213345,348.25697712658445,0.0,MS-HIDE,80,case57
True,37,0.04,True,1,1,False,43,False,0.17144160112490886,0.0015616723772958884,0.5235455027679679,279.93839154660236,344.68662944855174,0.0,MS-HIDE,81,case57
True,26,-0.04,True,1,1,False,26,True,0.1714416009440448,0.004294157801586178,0.48534592057966813,285.7260791963199,349.8425455618417,0.0,MS-HIDE,82,case57
True,20,-0.04,True,2,2,False,19,False,0.1714416009440448,0.0019355620767611376,0.5119633022705685,292.7677856030641,357.2947735898197,0.0,MS-HIDE,83,case57
True,54,0.04,True,1,1,False,54,True,5.155068947629109e-10,0.0019102505312627886,0.6262483451748133,284.3582813598914,338.1893187906826,0.0,MS-HIDE,84,case57
True,31,0.04,True,2,2,False,31,True,0.016189380468018877,0.0019462592153766968,0.4062666140181333,288.6092043016106,363.6622485500994,0.0,MS-HIDE,85,case57
True,28,0.04,True,1,1,False,28,True,7.41781409242273e-10,0.0011222732831842792,0.36771703219518226,278.06103130278643,335.09439619374467,0.0,MS-HIDE,86,case57
True,26,-0.04,True,3,3,False,26,True,0.17144160094404481,0.004401647498336934,0.49941495125978913,295.5636124534067,360.8007568429457,0.0,MS-HIDE,87,case57
True,17,-0.04,True,2,2,False,17,True,0.0027051424961965055,0.002556877856028296,0.4932810298523598,281.1472437984776,357.53061463474296,0.0,MS-HIDE,88,case57
True,55,-0.04,True,1,1,False,55,True,3.8671808797195125e-10,0.0008710260658895629,0.3691277953053025,281.2963793054223,360.8422521065222,0.0,MS-HIDE,89,case57
True,11,0.04,True,1,1,False,11,True,3.8671819781197475e-10,0.00036839150160813256,0.33447472646924326,269.81915835640393,372.6938851468731,0.0,MS-HIDE,90,case57
True,48,-0.04,True,2,2,False,48,True,1.9270009662524347e-09,0.0012947159987247543,0.3617495452810763,247.18788128520828,321.9504645530833,0.0,MS-HIDE,91,case57
True,50,-0.04,True,1,1,False,50,True,3.86718087971904e-10,0.0014815974620797803,0.43581486270728387,268.39817489963025,344.58866426139144,0.0,MS-HIDE,92,case57
True,53,-0.04,True,1,1,False,52,False,0.17144160094404476,0.0015311948621555076,0.3979418853992238,271.821139450185,348.1075187562965,0.0,MS-HIDE,93,case57
True,43,0.04,True,1,1,False,43,True,0.1714416009878636,0.0015995053794962471,0.515687764096621,278.42131450306624,354.9111103959149,0.0,MS-HIDE,94,case57
True,40,-0.04,True,4,4,False,40,True,1.578599308773806e-09,0.00767032657516078,0.4330617113358029,267.5959958549356,336.2718121847138,0.0,MS-HIDE,95,case57
True,10,-0.04,True,1,1,False,10,True,3.8671819781197475e-10,0.0008020016223035871,0.3352066697295907,281.93897300225217,372.97467116150074,0.0,MS-HIDE,96,case57
True,14,0.04,True,2,2,False,14,True,3.867181978119751e-10,0.0013023726319397657,0.5103659107909215,278.03994385467377,333.77608720911667,0.0,MS-HIDE,97,case57
True,53,-0.04,True,1,1,False,53,True,0.17144160094404476,0.0015310264314820907,0.42662831695122316,267.7601063012844,318.1831642461475,0.0,MS-HIDE,98,case57
True,49,-0.04,True,3,3,False,49,True,4.311860079994638e-10,0.001613012942315386,0.4383276425295256,272.48504160379525,340.2333169447957,0.0,MS-HIDE,99,case57
True,56,0.04,True,1,1,False,38,False,0.17144160094404476,0.005094704795421053,0.5599861792284886,280.9716062474763,358.8035374705214,0.0,MS-HIDE,100,case57
True,17,-0.04,True,3,3,False,17,True,0.057178949713874355,0.00264043270065375,0.5141088686764019,274.57199401105754,328.6095816147281,0.0,MS-HIDE,101,case57
True,12,0.04,True,1,1,False,12,True,3.8671819781197475e-10,0.0002901152601130332,0.26767867149353447,288.1734168593539,334.9730917281704,0.0,MS-HIDE,102,case57
True,48,-0.04,True,1,1,False,48,True,3.867180879718739e-10,0.0013040352620220636,0.32832572647628533,274.07939794356935,324.23536246933514,0.0,MS-HIDE,103,case57
True,31,0.04,True,3,3,False,31,True,9.796363463669858e-05,0.0019444639144178893,0.39560720850835157,273.4216271433979,345.3611996170366,0.0,MS-HIDE,104,case57
True,31,0.04,True,2,2,False,31,True,0.06461815212465914,0.0020910618438490587,0.42668449895491334,290.57598120125476,363.85015620908234,0.0,MS-HIDE,105,case57
True,41,-0.04,True,1,1,False,41,True,4.971371193788535e-10,0.0006132213469478752,0.35814207161581235,280.8043937198818,336.7412315448746,0.0,MS-HIDE,106,case57
True,16,-0.04,False,20,20,False,0,False,0.46835637567386124,0.30047223194242567,0.5385968234660613,277.7753623522585,336.950148260803,0.0,MS-HIDE,107,case57
True,20,0.04,True,4,4,False,20,True,0.1714416009440448,0.0019246523268972777,0.4916082452754659,282.126583243371,337.02107559365686,0.0,MS-HIDE,108,case57
True,50,0.04,True,3,3,False,50,True,3.867180879718899e-10,0.001481597461880447,0.4449996810581873,289.90820000472013,344.1914006602019,0.0,MS-HIDE,109,case57
True,17,0.04,True,3,3,False,17,True,0.059339214276119656,0.0026939285116303895,0.4983454021665438,283.63659165624995,365.37620207818696,0.0,MS-HIDE,110,case57
True,41,0.04,True,1,1,False,41,True,3.867180879720722e-10,0.0006132213466798961,0.36083631961920365,277.757625101367,344.09167081466876,0.0,MS-HIDE,111,case57
True,15,0.04,False,20,20,False,0,False,0.4563360351423834,0.3260592539731734,0.49787077606115804,284.54002715297975,353.92934551637154,0.0,MS-HIDE,112,case57
True,12,-0.04,True,1,1,False,12,True,3.8671819781197475e-10,0.0002901152601130332,0.26767867149353447,286.4085625449661,338.95574170164764,0.0,MS-HIDE,113,case57
True,33,-0.04,False,20,20,False,33,True,6.746092944698078e-06,0.01419207123907469,0.43845501476350957,272.7762561989948,340.28573307441553,0.0,MS-HIDE,114,case57
True,8,0.04,True,1,1,False,8,True,3.8671819781197475e-10,0.00031778690141623654,0.34297535213523345,288.00391885160934,337.2042249859078,0.0,MS-HIDE,115,case57
True,16,-0.04,False,20,20,False,0,False,0.4473175120076333,0.32477669089883593,0.532700931509104,284.0990604017861,351.8225901585538,0.0,MS-HIDE,116,case57
True,46,-0.04,False,20,20,False,0,False,0.4955101375275109,0.30461138096040946,0.5305996800941457,275.68470634287223,360.37270895321853,0.0,MS-HIDE,117,case57
True,8,-0.04,True,1,1,False,8,True,3.8671819781197475e-10,0.0003177869002905102,0.33973415881590785,273.5608667047927,342.29928962595295,0.0,MS-HIDE,118,case57
True,20,0.04,True,1,1,False,19,False,0.1714416009440448,0.0018979897322699102,0.5162109047410692,277.5782478885958,356.9742330291774,0.0,MS-HIDE,119,case57
True,52,-0.04,True,1,1,False,53,False,0.17144160094806618,0.0015309945628504576,0.4139771529512583,259.7881355060963,340.77288364351267,0.0,MS-HIDE,120,case57
True,9,-0.04,True,1,1,False,9,True,3.8671819781197475e-10,0.0047965004060637065,0.42955466844272855,263.5966333007673,320.17821805784484,0.0,MS-HIDE,121,case57
True,21,0.04,False,20,20,False,0,False,0.43043790307935836,0.33381160434597923,0.5584794935912294,261.5115520020481,333.138464204967,0.0,MS-HIDE,122,case57
True,43,0.04,True,1,1,False,37,False,0.17144160101983452,0.0015646596975933107,0.5235455027679679,258.27158544852864,334.1440520453034,0.0,MS-HIDE,123,case57
True,18,-0.04,True,3,3,False,18,True,0.0011014302194577309,0.004033724902442797,0.5185186726780753,258.18170409766026,327.9875683889259,0.0,MS-HIDE,124,case57
True,38,-0.04,True,6,6,False,38,True,0.1714416009440448,0.005094705343293447,0.53999052392977,261.8014791951282,331.31187352119014,0.0,MS-HIDE,125,case57
True,47,-0.04,False,20,20,False,0,False,0.4387602744919507,0.3311305026062316,0.5175358070323528,266.6492020129226,329.24080208467785,0.0,MS-HIDE,126,case57
True,51,-0.04,True,3,3,False,51,True,3.8671806051283153e-10,0.0042261532725715355,0.46032803016589585,264.8013957950752,334.764602110954,0.0,MS-HIDE,127,case57
True,23,0.04,True,0,0,False,0,False,0.4432326227593898,0.3315194236780821,0.5415493809120452,268.73448329861276,345.1275152678136,0.0,MS-HIDE,128,case57
True,40,0.04,True,4,4,False,40,True,2.250916889414603e-09,0.007666737984726037,0.4275019377412009,272.24164159270003,357.20696279604454,0.0,MS-HIDE,129,case57
True,20,-0.04,True,1,1,False,19,False,0.1714416009440448,0.0019298787656108463,0.5339937369054581,271.6527917451458,330.38461074465886,0.0,MS-HIDE,130,case57
True,51,-0.04,True,3,3,False,51,True,3.9428448653129865e-10,0.004226153271469493,0.4551931506102621,266.6335791000165,307.93971665843856,0.0,MS-HIDE,131,case57
True,26,0.04,True,2,2,False,26,True,0.1714416009455284,0.004171035283122962,0.4783305532481078,274.19982709689066,330.81273335265,0.0,MS-HIDE,132,case57
True,43,-0.04,True,1,1,False,37,False,0.17144160098664146,0.0015995233175707768,0.524304653457632,267.62120205385145,325.67418508115225,0.0,MS-HIDE,133,case57
True,54,-0.04,True,1,1,False,54,True,0.00012828311365514633,0.0019109248969299928,0.6505739537996884,266.51413525105454,319.7814582788851,0.0,MS-HIDE,134,case57
True,32,0.04,False,20,20,False,0,False,0.4564893229369783,0.32588837443563,0.5267474750175475,272.35503350384533,332.73691522481386,0.0,MS-HIDE,135,case57
True,47,0.04,False,20,20,False,0,False,0.4484144971829422,0.3262035608643893,0.5364424251729613,273.54948550928384,330.23449616448494,0.0,MS-HIDE,136,case57
True,51,0.04,True,2,2,False,51,True,3.9061820381776804e-10,0.0042261532771598435,0.45601791821567433,273.71192279388197,334.70716489537153,0.0,MS-HIDE,137,case57
True,53,0.04,True,1,1,False,52,False,0.1714416009471947,0.0015269549808240301,0.4275270205025636,283.68959594808985,331.00077880953904,0.0,MS-HIDE,138,case57
True,54,0.04,True,1,1,False,54,True,5.002468686276088e-10,0.0019103072338189464,0.631111643767361,283.8336915941909,371.1696809041314,0.0,MS-HIDE,139,case57
True,20,0.04,True,2,2,False,20,True,0.1714416009440448,0.0018972567506020106,0.5262523287972165,281.70578335411847,336.08985202736227,0.0,MS-HIDE,140,case57
True,52,0.04,True,1,1,False,53,False,0.17144160094404476,0.0015308550477026173,0.42352880946958726,271.35699154168833,323.07174371380825,0.0,MS-HIDE,141,case57
